标题,链接,发布时间,内容
大盘再跌1000个点我就进仓,"https://guba.eastmoney.com/news,600346,686478381.html",2017-08-02 12:24:24,散户杀跌清仓出逃，茅台机构将被深度套牢！永世
心旷神怡32623,"https://guba.eastmoney.com/news,600346,681403426.html",2017-07-26 10:07:10,100股能分多少钱啊？什么时候到账啊？
最高价/1962年收益24.30 25.60 27.00 18.9036.00,"https://guba.eastmoney.com/news,600346,687842585.html",2017-08-03 23:08:11,并非独此一家 去阿里巴巴搜一下 厂家无穷多
分别为比亚迪、五矿资本、天齐锂业、赣锋锂业、坚瑞沃能、国轩高科、冠城大通,"https://guba.eastmoney.com/news,600346,688003879.html",2017-08-04 07:55:31,大盘就此回落展开一轮深度调整的可能性也不大。
今天肯定是资金流出最多的一天[摊手],"https://guba.eastmoney.com/news,600346,686702960.html",2017-08-02 16:22:56,众多股票不跟涨只跟跌这是为什么?
因姨娘每每生事,"https://guba.eastmoney.com/news,600346,680317302.html",2017-07-25 07:59:40,因姨娘每每生事
君在外 6月末7月初 别指望大跌 但之后 呵呵 你,"https://guba.eastmoney.com/news,600346,687823181.html",2017-08-03 22:23:21,3只乌鸦站枝头
是否又要停牌,"https://guba.eastmoney.com/news,600346,687439337.html",2017-08-03 14:15:19,是否又要停牌
这一周怎么就当缩头乌龟了？张不动了,"https://guba.eastmoney.com/news,600346,686562958.html",2017-08-02 13:55:07,这一周怎么就当缩头乌龟了？张不动了
表431929~1952年的菲利浦.莫里斯公司,"https://guba.eastmoney.com/news,600346,686915186.html",2017-08-02 21:38:09,1900.10.20 59.4 1903.6.1 59.6 0.28.2
现在坐庄很爽,"https://guba.eastmoney.com/news,600346,686954184.html",2017-08-02 22:55:34,金贵银业，和晶科技
今天翻红百分百,"https://guba.eastmoney.com/news,600346,672570210.html",2017-07-14 09:20:45,今天翻红百分百
PTA价格持续上涨，市场看好恒力股份,"https://guba.eastmoney.com/news,600346,686890245.html",2017-08-02 20:50:35,"7月以来，PTA价格一改上半年的颓势，出现持续上涨行情，不仅一举突破5000元/吨的关口。据最新消息，17日，PTA09合约价格一度接近5500元/吨。

券商相关人士评论认为，由于现货不断趋紧，PTA基差不断压缩， 7月初市场开始集中发力。后续随着需求的不断增强，PTA价格将持续保持上涨态势。恒力股份将明显受益。


相关的研究报告显示，2017年聚酯新增产能将形成对PTA的持续需求，预计2017年市场新增PTA需求为300万吨左右，在现阶段PTA产能增加不大的情况下，会进一步提高恒力股份投资的业绩。

恒力股份是国内化纤行业的龙头企业之一，目前正在谋求企业资产重组，上市公司将产业链条由聚酯纤维向上延伸至PTA，未来将实现整个产业链的整合，恒力股份也将成为实现新的跃升。"
无形之手强硬干预将告一段落，市场也将重新回归,"https://guba.eastmoney.com/news,600346,686267073.html",2017-08-02 08:20:38,蓝筹中场休息，创业板临场崛起，后市将如何演绎
现在9.31还算是高价、过这个村不一定咋回事了,"https://guba.eastmoney.com/news,600346,686372190.html",2017-08-02 10:34:56,现在9.31还算是高价、过这个村不一定咋回事了
但是，券商股再度成为坏孩子，一发力，指数就结束了,"https://guba.eastmoney.com/news,600346,687807274.html",2017-08-03 21:49:47,而后，分时市场格局也未改变
南海发展，难发难斩f,"https://guba.eastmoney.com/news,600346,689232228.html",2017-08-06 21:04:01,南海发展，难发难斩f
有什么大事情？,"https://guba.eastmoney.com/news,600346,687448382.html",2017-08-03 14:23:02,有什么大事情？
早晚上15,"https://guba.eastmoney.com/news,600346,687460061.html",2017-08-03 14:33:22,早晚上15
豆类油脂加工企业积极,"https://guba.eastmoney.com/news,600346,688008499.html",2017-08-04 08:11:13,9块一个平台，8块一个平台，7块一个平台。还会a
【联讯石化公司点评】恒力股份：上半年业绩增长三成，炼化及PTA资产注入值得期待,"https://guba.eastmoney.com/news,600346,686742854.html",2017-08-02 17:12:24,
每次出公告就是不给力看看大盘往上拉得多好呀给你机会涨你不涨大盘跌时你跌跌不休,"https://guba.eastmoney.com/news,600346,688229651.html",2017-08-04 13:52:07,每次出公告就是不给力看看大盘往上拉得多好呀给你机会涨你不涨大盘跌时你跌跌不休
收盘封板，今晚公告恢复审核，审核通过出来继续连板。恭喜还持有的朋友,"https://guba.eastmoney.com/news,600346,687435844.html",2017-08-03 14:12:07,收盘封板，今晚公告恢复审核，审核通过出来继续连板。恭喜还持有的朋友
事件驱动引擎,"https://guba.eastmoney.com/news,600346,687129103.html",2017-08-03 08:46:54,错过漂亮50的不要错过600067 恭喜恭喜发财
干净的资金运作a,"https://guba.eastmoney.com/news,600346,688429530.html",2017-08-04 18:08:24,干净的资金运作a
创业板上攻的基因，,"https://guba.eastmoney.com/news,600346,686247288.html",2017-08-02 07:27:40,锂电池强势黑马，主力7446万锁仓，将比肩雄安妖
增持机构,"https://guba.eastmoney.com/news,600346,687498119.html",2017-08-03 15:07:11,"2017-062017-032016-12
股东名称 持股(%) 增减
恒力集团有限公... 21.776 未变
大连市国有资产... 8.480 增持
深圳天风天成资... 5.302 新进
华安未来资产－... 3.078 新进
北信瑞丰基金－... 2.941 新进
天安财产保险股... 2.736 新进
厦门象屿股份有... 2.736 新进
申万菱信基金－... 1.632 新进
江苏苏豪投资集... 1.368 新进
中诚信托有限责... 1.171 新进
流通股东持股比例"
恒力的PTA港口自提价格700美金／吨,"https://guba.eastmoney.com/news,600346,687655888.html",2017-08-03 17:41:50,恒力的PTA港口自提价格700美金／吨
下午拉升,"https://guba.eastmoney.com/news,600346,686429427.html",2017-08-02 11:31:14,
沽空机构5年袭28股仅4只幸免,"https://guba.eastmoney.com/news,600346,686472111.html",2017-08-02 12:16:46,公司大事a
短期看高至15[大笑],"https://guba.eastmoney.com/news,600346,687451625.html",2017-08-03 14:26:48,短期看高至15
创指的光头小阴线也主要受到了10日线的压制,"https://guba.eastmoney.com/news,600346,684298071.html",2017-07-29 22:04:29,这烂股涨一分钱真不容易
8月4日恒力石化美金PTA现货主港自提价格持平 2017-08-04 09:43,"https://guba.eastmoney.com/news,600346,688246361.html",2017-08-04 14:11:27,"8月4日恒力石化美金PTA现货主港自提价格持平
2017-08-04 09:43 生意社
生意社08月04日讯
　　8月4日，恒力石化公布美金PTA现货主港自提报价为700美元/吨，与上一交易日价格持平"
兴业投资：主要产品技术更新2017.07.17,"https://guba.eastmoney.com/news,600346,686074486.html",2017-08-01 22:58:25,"广发证券半年报预增3倍:主营净利88亿,其中55亿"
吹，它妈的还吹,"https://guba.eastmoney.com/news,600346,687157771.html",2017-08-03 09:34:30,吹，它妈的还吹
这走势，要走主升浪了,"https://guba.eastmoney.com/news,600346,685247758.html",2017-07-31 19:22:01,这走势，要走主升浪了
不跑的收盘必后悔,"https://guba.eastmoney.com/news,600346,685018570.html",2017-07-31 13:28:48,不跑的收盘必后悔
哎，守了那么久都没什么动静，换龙头去。	,"https://guba.eastmoney.com/news,600346,680914263.html",2017-07-25 18:06:02,600661
恒力股份，跌势中为什么总有亮点，因为臭庄们在自救。,"https://guba.eastmoney.com/news,600346,688031768.html",2017-08-04 09:18:51,跌势中为什么总有亮点，因为臭庄们在自救。
布林线上轨喇叭口张开，此股要开始加速了，后期乐观！,"https://guba.eastmoney.com/news,600346,687423932.html",2017-08-03 14:01:58,布林线上轨喇叭口张开，此股要开始加速了，后期乐观！
东旭光电，接下来要怎么操作？是该继续持有还是	,"https://guba.eastmoney.com/news,600346,673065275.html",2017-07-14 19:17:39,这种手法如果没改变的话，应该是今天封板，明天
无量，危险,"https://guba.eastmoney.com/news,600346,688084647.html",2017-08-04 10:45:53,无量，危险
已经满仓了！重仓！,"https://guba.eastmoney.com/news,600346,688197880.html",2017-08-04 13:15:27,已经满仓了！重仓！
今明两天是最后买入时机。,"https://guba.eastmoney.com/news,600346,687195766.html",2017-08-03 10:16:18,
收盘点多少？,"https://guba.eastmoney.com/news,600346,686705507.html",2017-08-02 16:25:26,以当下茅台的基本面，满打满算股价估值不会超过
有感觉了，不是麻木不仁时候了，腰好！要好！哈j,"https://guba.eastmoney.com/news,600346,686587141.html",2017-08-02 14:19:59,有感觉了，不是麻木不仁时候了，腰好！要好！哈j
东方霸金：黄金原油在线更新策略,"https://guba.eastmoney.com/news,600346,672904432.html",2017-07-14 15:38:28,现在大家记好了，不管哪一天
我撤了，它来劲了。,"https://guba.eastmoney.com/news,600346,687487726.html",2017-08-03 14:56:46,我撤了，它来劲了。
（原创）行情分化，只作跟随,"https://guba.eastmoney.com/news,600346,689246893.html",2017-08-06 22:09:04,出处中信建投;预计2017年每股收益为1.47
谁在假装护盘？,"https://guba.eastmoney.com/news,600346,559269752.html",2016-10-17 10:06:14,谁在假装护盘？
今天收盘不会跌，你懂的,"https://guba.eastmoney.com/news,600346,686477982.html",2017-08-02 12:23:30,美帝跌了，没人敢涨
破8元才是买点,"https://guba.eastmoney.com/news,600346,686052483.html",2017-08-01 22:10:05,此股就只值8元
没有必要为了迎合巴菲特的投资,"https://guba.eastmoney.com/news,600346,688430205.html",2017-08-04 18:09:33,拿出你所有的劲吧！那是无比艰辛的一个月
储加息至今，道琼斯指,"https://guba.eastmoney.com/news,600346,687785450.html",2017-08-03 21:03:00,看盘囗比中国石油还要大盘，
担心下午大盘会不会大跳水！有先知者？,"https://guba.eastmoney.com/news,600346,686304935.html",2017-08-02 09:28:40,"沿我新云梯完美爬升,周一上证收3296点"
600687顶尖题材，但买一个套一个，有不信邪的吗,"https://guba.eastmoney.com/news,600346,687085253.html",2017-08-03 06:11:31,#这只烂概念次新股必狂跌到河北益民九百等估值
狗熊这湖北穷逼，一出来恒力肯定跌，今天应验了,"https://guba.eastmoney.com/news,600346,686704459.html",2017-08-02 16:26:04,今天为何大跌，就是狗熊出来了，
今天如果是9.02元收盘，后果将不堪设想,"https://guba.eastmoney.com/news,600346,683545388.html",2017-07-28 14:52:16,今天如果是9.02元收盘，后果将不堪设想
在做任何一件事的时候,"https://guba.eastmoney.com/news,600346,689238578.html",2017-08-06 21:30:49,者关注的主要原因
笑哈哈翻倍股 晨鸣 季报隐藏业绩核弹！实际每股,"https://guba.eastmoney.com/news,600346,683895571.html",2017-07-29 06:22:06,哈投/转贴：证券低估潜龙 A股昔日彪马
我至今也有点不明白,"https://guba.eastmoney.com/news,600346,689228463.html",2017-08-06 20:53:24,货币政策保持稳定
全世界的人都佩服德国的技术，其实就在精准二字j,"https://guba.eastmoney.com/news,600346,689224309.html",2017-08-06 20:40:52,全世界的人都佩服德国的技术，其实就在精准二字j
此股不能买，还有了跌。q,"https://guba.eastmoney.com/news,600346,689215905.html",2017-08-06 20:09:40,此股不能买，还有了跌。q
我刚进入这个行业今年春节,"https://guba.eastmoney.com/news,600346,689180153.html",2017-08-06 17:41:02,我的时间不多了
20世纪的中国历史告诉人们,"https://guba.eastmoney.com/news,600346,689156410.html",2017-08-06 16:16:33,我们还约好下次一起吃饭
守着黑夜盼黎明，希望你mlgb的不要辜负你粑粑,"https://guba.eastmoney.com/news,600346,559646567.html",2016-10-18 11:12:36,守着黑夜盼黎明，希望你mlgb的不要辜负你粑粑
帖子怎么没上去,"https://guba.eastmoney.com/news,600346,689102840.html",2017-08-06 13:01:39,帖子怎么没上去
此消息换成任何股都会涨停板。此股今天估计还会跌停板,"https://guba.eastmoney.com/news,600346,558604668.html",2016-10-14 10:03:42,此消息换成任何股都会涨停板。此股今天估计还会跌停板
10：37和10：38，两分钟零交易，这人气到冰点了,"https://guba.eastmoney.com/news,600346,558628213.html",2016-10-14 10:41:26,"10：37和10：38，两分钟零交易，这人气到冰点了
"
又来搞动作,"https://guba.eastmoney.com/news,600346,677156251.html",2017-07-21 09:47:09,又来搞动作
TCL集团股份有限公司（以下简称“TCL集团”或“,"https://guba.eastmoney.com/news,600346,683692356.html",2017-07-28 18:43:09,金融治理开始：从行情软件开始到反腐
专擒庄家,"https://guba.eastmoney.com/news,600346,683798341.html",2017-07-28 22:40:46,大宗交易
恒力陈建华高瞻远瞩，完善布局促发展,"https://guba.eastmoney.com/news,600346,688960182.html",2017-08-05 20:27:06,"今年年初，恒力集团在董事长陈建华的带领下，加速建设“恒力2000万吨/年炼化一体化项目”，这也预示着 “原油-芳烃-精对苯二甲酸（PTA）-聚酯（PET）-民用丝及工业丝-织造”的完整产业链即将形成，这也将为集团发展带来新一轮的增速。

1994年，陈建华以369万元认购了南麻镇办织造厂，此后他不断改革创新，将企业打造成为吴江地区首屈一指的织造企业。2002年，江苏恒力化纤有限公司正式挂牌成立，这也预示着企业逐渐向规模化、集团化的道路上发展。2008年，总投资20亿元的20万吨工业丝项目隆重奠基，它采用国际最先进的生产工艺和设备，打造了全球最大涤纶工业丝生产基地。2010年，董事长陈建华又做出进军石化领域的重大举措，投资260亿元在大连长兴岛建设石化产业基地，两年间就建设了全球最大的PTA工厂。

目前正在建设的“恒力2000万吨/年炼化一体化项目”，是国家有史以来核准规模最大的炼化项目，预计达产后每年可生产芳烃450万吨以及汽柴油和航空煤油等产品。不但让企业形成完整的产业链，而且也保证了恒力石化所需PTA生产原料对二甲苯基本可以实现自给自足，降低原料采购费用的同时，也大大提高了企业的盈利能力和经营的稳定性。
恒力集团发展至今，之所以能取得今天辉煌的成绩，与董事长陈建华的强大魄力和敏锐的商业目光分不开的。相信，在陈建华的带领下，恒力集团这艘“化纤航母”将走的更快更远。"
恒力陈建华加强企业产业链延伸，创多元化国际型企业,"https://guba.eastmoney.com/news,600346,688960000.html",2017-08-05 20:24:12,"在董事长陈建华的带领下，恒力集团一步步的扩大版图，从民用丝生产到工业丝生产，到聚酯生产，再到现在进军石化领域，企业产业链不断向上游延伸，逐渐发展成拥有多元化产业的国际型企业。

恒力集团织造企业现已拥有12000套喷水织机、喷气织机，8500台倍捻机及其配套设备，是现在全球最大的织造企业。董事长陈建华非常重视企业的科技创新，不断增加企业的科技投入力度，取得了一个个技术突破，自主研发的多种面料获得国家专利，多项产品获得国家免检产品、国家纺织流行面料入围奖、江苏省高新技术产品证书等。

目前，聚酯材料已经成为恒力集团旗下的核心产业。在董事长陈建华的带领下，企业依托国际先进的前沿技术，不断自主创新，技术水平、产能、品牌价值均位居全国乃至世界前列，年聚合产能更是达到了266万吨。

大连长兴岛恒力石化产业园的建立是恒力集团向产业链上游延伸的重要一步。目前，已经投产的PTA项目年产能达到660万吨，是全球单体产能最大的PTA 工厂之一。今年年初在董事长陈建华的推动下，恒力股份加大对“恒力2000万吨/年炼化一体化项目” 建设，预计项目将于2018年10月正式投产，届时将基本实现恒力石化所需的PTA原料对二甲苯的自给自足，并大幅度节省原材料购买成本。

“恒力2000万吨/年炼化一体化项目”建成投产之后，恒力集团将形成“原油-芳烃-精对苯二甲酸（PTA）-聚酯（PET）-民用丝及工业丝-织造”的完整产业链。相信未来恒力集团在董事长陈建华的带领下，各产业齐头并进，一定会不断发展壮大，跻身世界一流企业之列。"
恒力陈建华勇于挑战，带领企业快速发展,"https://guba.eastmoney.com/news,600346,688959751.html",2017-08-05 20:23:45,"江苏恒力集团2016年总营业收入2516亿元,位列中国企业500强第65位、中国民营企业500强第8位、中国制造业企业500强第21位，连续五年列中国长丝织造行业竞争力第一位，并于今年跻身世界500强之列。企业之所以取得今天的成绩，集团董事长陈建华在其中起着重要的作用。

二十多年前，陈建华以369万收购南麻镇办织造厂，面对老厂遗留的诸多问题，他大刀阔斧的进行改革，改革管理制度，引进先进的设备和技术，让一个濒临倒闭的工厂起死回生，规模不断壮大。

多年来，陈建华一直坚持创新是企业立足之本的理念，不仅从国外引进先进的设备和技术，还聘来德国、韩国、日本等地的资深专家，进行高端产品的设计和研发。同时，恒力集团还与华东大学等多所院校合作建立“恒力产学研基地”，进一步促进技术的研发和产品创新。

同时，陈建华还注重将高科技引入企业的生产之中，促进生产的智能化和自动化发展。自2012年起，企业运用智能制造技术和自动化装备改造，逐渐将恒力打造成“机器换人”智能样本工厂。现在，在恒力化纤巨大的长丝车间里，已经见不到人头攒动的生产景象。

在恒力集团董事长陈建华的带领下，创新理念已经在企业的发展中根深蒂固。正因为恒力集团不断创新，不断改革，才让它一直走在行业的前列，并能够持续快速发展下去。"
恒力陈建华带领企业产业升级，打造世界一流石化产业基地,"https://guba.eastmoney.com/news,600346,688959552.html",2017-08-05 20:23:29,"在最近公布的2017年《财富》世界500强排行榜上，恒力集团首次入围并位居第268位。恒力集团在董事长陈建华的带领下，不断进行产业升级，在做精化纤织造等主业外，还全力推进恒力石化（大连长兴岛）产业园建设，努力打造世界一流的石化产业基地。

2015年全面投产的PTA项目，年产能高达660万吨，是全球单体产能最大的PTA生产基地之一。2017年年初，在恒力集团董事长陈建华的推动下，恒力股份加大对“恒力2000万吨/年炼化一体化项目”的投资建设，预计项目所有土建工程将于今年11月前全部完成，随后该项目将全面进入重大设备吊装阶段，并于2018年10月建成并投产。“恒力2000万吨/年炼化一体化项目”投产后，将基本实现PTA生产原料对二甲苯的自给自足，为企业节省原料采购运输的费用，提高企业的盈利能力。

同时，“恒力2000万吨/年炼化一体化项目”的建成投产，还将促进恒力集团形成“原油-芳烃-精对苯二甲酸（PTA）-聚酯（PET）-民用丝及工业丝-织造”的完整产业链条，大大提高企业的营业收入和市场竞争能力，为打造世界级的石化产业基地创造了条件。"
恒力股份上半年营收109亿元，利润同比增长32.84%,"https://guba.eastmoney.com/news,600346,688958941.html",2017-08-05 20:19:23,"恒力股份于2016年上市，是目前国内规模最大、技术最先进的民用丝制造商之一。2016年，公司实现营业收入192.4 亿元，归母净利润11.8 亿元。在刚刚出炉的恒力股份2017半年报中显示，上半年公司实现营业收入108.92亿元，同比增加18.09%；实现归母净利润5.62亿元，同比增长32.84%。可见，恒力集团整个上半年处于一个稳步增长的发展趋势。

恒力股份由恒力集团控股74.56%。在2017年世界500强中，恒力集团位列268位，并连续五年列中国长丝织造行业竞争力第一位。在集团的推进下，今年上半年，恒力股份加大投资建设“恒力2000万吨/年炼化一体化项目”，如果项目一旦建成，恒力股份将形成“原油-芳烃—PTA—聚酯—民用丝及工业丝”的完整产业链。

同时，恒力股份还拥有年产660 万吨的PTA 生产基地，这也是全球单体产能最大的PTA 生产基地。“恒力2000万吨/年炼化一体化项目”建成后， 450 万吨/年的PX 产能将基本实现恒力石化生产PTA 的原料自给自足，并据可研报告预计项目满负荷运转可实现年净利润128.8 亿元。目前，恒力股份聚酯业务盈利状况较为稳定，在未来作为PTA 龙头公司话语权将不断增强，也将发展成为国内民营石化的巨头。"
恒力股份半年报出炉，上半年业绩增长3成,"https://guba.eastmoney.com/news,600346,688958751.html",2017-08-05 20:18:25,"7月31日晚，恒力股份半年报出炉。报告显示，上半年公司营业收入为108.92亿元，比去年同期增长了18.09%，归属于上市公司股东的净利润为5.62亿元，比去年同期增长加了32.84%。本次公司营业收入和净利润的增长，主要与国内涤纶长丝市场行情回暖，去库存效果明显有很大关系。


上半年，由于下游需求端稳步增长与上游供给端原材料价格阶段性上涨，国内涤纶长丝市场迎来了回暖的机会，引发了新一轮的涨价，去库存效果非常显著，以至于FDY等公司主营涤纶品种的库存都降到了历史最低位，大大改善了产品价差和行业企业的效益。

同时，在上半年，恒力股份加大投资建设“恒力2000万吨/年炼化一体化项目”，如果项目建成并投产，将实现恒力石化所需PTA生产原料对二甲苯的自给自足，恒力石化、恒力炼化的原材料采购也将由对对二甲苯的需求转变为对原油的需求，恒力石化的原材料来源将更有保障。并且项目的建成也会促进恒力股份形成“原油-芳烃—PTA—聚酯—民用丝及工业丝”的完整产业链。

随着市场行情的不断好转，以及恒力股份产业链不断完善的情况下，相信恒力股份的盈利能力和抗风险的能力将大大提高，在下半年创造更加出色成绩。"
净利5.62亿元，恒力股份上半年营收实现稳步增长,"https://guba.eastmoney.com/news,600346,688958461.html",2017-08-05 20:18:10,"据恒力股份（600346）7月31日发布的半年报显示，上半年公司实现营业收入108.92亿元，同比增加18.09%；实现归属于上市公司股东的净利润5.62亿元，同比增长32.84%。

从半年报中可以看出，上半年公司营业收入、净利润的上升，主要受益于国内涤纶长丝市场行情回暖，去库存效果明显。同时也与公司坚持走高端产品路线和不断加大新产品研发投入有关。

多年来，恒力股份一直坚持涤纶长丝的研发，在引进先进技术并进一步革新的情况下，成功研发了高品质超细旦涤纶民用长丝、超亮光涤纶民用长丝等优质产品。并且恒力股份涤纶长丝产品在品种结构和品质上在业内具有较大的优势，同时，恒力股份也是国内唯一一家能够生产规格7D产品的公司。

在下游需求端稳步增长与上游供给端原材料价格阶段性上涨的情况下，国内涤纶长丝市场迅速回暖，由此引发了新一轮涨价行情，去库存效果非常显著。同时，随着供给侧改革的深入进行，聚酯行业不断加快产业升级，进一步促进行业能健康、稳定、快速发展。

今年，恒力股份还加大投资，加快“恒力2000万吨/年炼化一体化项目”的建设，促进恒力股份形成“原油-芳烃—PTA—聚酯—民用丝及工业丝”的完整产业链，实现石化板块一体化运营，将大幅度增加企业的营业收入和市场竞争力，从而开启恒力股份发展的新篇章。"
十分钟内收到100个赞，我就再增持[大笑],"https://guba.eastmoney.com/news,600346,558372805.html",2016-10-13 14:28:10,十分钟内收到100个赞，我就再增持
幸好爷爷我上周走了  哈哈,"https://guba.eastmoney.com/news,600346,559261155.html",2016-10-17 09:49:34,幸好爷爷我上周走了 哈哈
你妈蛋  傻庄  大盘都3100了   你还没睡醒咋的,"https://guba.eastmoney.com/news,600346,549124522.html",2016-09-07 10:19:23,你妈蛋 傻庄 大盘都3100了 你还没睡醒咋的
大橡塑 完美收官！,"https://guba.eastmoney.com/news,600346,237992901.html",2016-01-01 17:10:51,"根据公司此前披露的草案，公司该次重组拟出售实达信息100%的股权、长春融创23.5%的股权、实达设备17%的股权；向深圳兴飞全体股东以不低于7.91元/股的价格发行8697.85万股及支付现金8.12亿元，大橡塑危大橡塑信大橡塑关注大橡塑邓大橡塑亭大橡塑洛大橡塑
合计作价15亿元购买深圳兴飞100%的股权；并以不低于7.91元/股的价格向昂展置业、天利2号非公开发行股票募集12亿元配套资金，用于支付现金对价以及拟购买资产的通讯终端生产线扩充项目、SMT贴片线体扩产项目、通讯终端生产线升级自动化项目、聚合物锂离子电芯投资项目、华东研发基地项目建设。"
长期机构者，企业分红那个软样，机构比散户跑得,"https://guba.eastmoney.com/news,600346,688919814.html",2017-08-05 17:59:12,中小创龙头：皇氏集团吧002329:携手360 联合新
买入，此股有庄，还会大涨,"https://guba.eastmoney.com/news,600346,548419310.html",2016-09-05 10:19:29,买入，此股有庄，还会大涨
ST橡塑的最大问题在于大规模的低价增发,"https://guba.eastmoney.com/news,600346,558447677.html",2016-10-13 17:42:57,5.5元，6.3元增发了22亿股
股指触20日线一带便有逢低资金吸纳,"https://guba.eastmoney.com/news,600346,688914804.html",2017-08-05 17:39:32,要在第一时间卖出立即卖出
而我们人类,"https://guba.eastmoney.com/news,600346,688910961.html",2017-08-05 17:27:52,粤港澳自贸区接力雄安新区，上攻3300点依然存在
当时我一则是刚从机关出来,"https://guba.eastmoney.com/news,600346,688899195.html",2017-08-05 16:54:16,老郑说汇：无惧干扰 美元顽强上涨
"重化纤看还能涨几天,如重组看一定大跌,因要底价发行股票,,大分析分析,所以化纤还","https://guba.eastmoney.com/news,600346,688736989.html",2017-08-05 11:34:53,"重化纤看还能涨几天,如重组看一定大跌,因要底价发行股票,,大分析分析,所以化纤还坚持几天,"
开始买，小熊从来不骗人,"https://guba.eastmoney.com/news,600346,558379961.html",2016-10-13 14:41:43,开始买，小熊从来不骗人
陈建华出来就套人,"https://guba.eastmoney.com/news,600346,559686512.html",2016-10-18 13:31:04,陈建华出来就套人
国内期市开盘 双焦领跌,"https://guba.eastmoney.com/news,600346,683670455.html",2017-07-28 17:57:20,棉花：投机买盘平仓 期棉下跌
典型的空格出货法！吼吼吼v,"https://guba.eastmoney.com/news,600346,688786483.html",2017-08-05 12:57:27,典型的空格出货法！吼吼吼v
3年以后的一个偶然的机会23乏术,"https://guba.eastmoney.com/news,600346,688766881.html",2017-08-05 12:20:24,我也没办法过了几个月
我曾经以为才能保持不败,"https://guba.eastmoney.com/news,600346,688764947.html",2017-08-05 12:15:55,那时生活也成了问题
A股再添王牌主力军 本周行情将起新变化 利好刺激3股成反弹先锋 短期可放心建仓,"https://guba.eastmoney.com/news,600346,522203983.html",2016-08-09 00:02:37,A股再添王牌主力军 本周行情将起新变化 利好刺激3股成反弹先锋 短期可放心建仓
今天收盘价告诉大家，老公不在家，绿帽子不能戴多了，要不然就妻妻死！,"https://guba.eastmoney.com/news,600346,548891293.html",2016-09-06 15:02:47,今天收盘价告诉大家，老公不在家，绿帽子不能戴多了，要不然就妻妻死！
